14,　　精靈族男性。埃斯蒂尼安·瓦爾利諾出身伊修加德，過去曾是統領龍騎士團的蒼天之龍騎士，人稱屠龍者埃斯蒂尼安。<hex:02100103><hex:02100103>　　他出生於芬戴爾村的一個牧羊家庭。12歲時，他的故鄉因邪龍尼德霍格的襲擊而毀滅。父母和弟弟被殺，只剩他孤身一人，而後被當時的蒼天之龍騎士雅伯里克收養。對於埃斯蒂尼安來說，雅伯里克既是沒能守住故鄉的人，也是為自己提供復仇力量的槍術師父，同時也是自己的第二個父親。<hex:02100103><hex:02100103>　　默默跟隨雅伯里克修行數年後，埃斯蒂尼安正式加入了神殿騎士團。他一心復仇，專注於狩獵龍族，甚至連隊友名字都記不住。但因年紀相仿，又有著同生共死的經歷，他與隊中同樣被邊緣化的艾默里克成為了摯友。之後，因獵龍戰績出眾，埃斯蒂尼安獲准加入龍騎士團，得到了伊修加德的秘寶——從尼德霍格身上奪來的「龍眼」的承認，成為了能夠利用龍眼之力戰鬥的蒼天之龍騎士。<hex:02100103><hex:02100103>　　擁有龐大魔力的龍眼是一柄雙刃劍，在提供強大力量的同時也侵蝕著使用者的心智。但存於心中的老師和朋友的身影每次都讓埃斯蒂尼安在尼德霍格的蠱惑中保持清醒。後來，埃斯蒂尼安與來訪皇都的光之戰士、阿爾菲諾，以及敵對立場的伊塞勒相識，這一系列的邂逅對他的人生產生了很大影響。<hex:02100103>　　埃斯蒂尼安與他們一同前往了龍族的根據地翻雲霧海。在這趟旅程中，他自聖龍赫拉斯瓦爾格口中得知了龍詩戰爭的導火索——古代伊修加德國王托爾丹殺害了詩龍拉塔托斯克。後來他成功討伐了仇敵尼德霍格，為龍詩戰爭的終結和伊修加德的改革作出了重大貢獻。<hex:02100103>　　隨後，他與光之戰士等人同行，追擊企圖化身蠻神將人們強制變為信徒以實現永久和平的教皇托爾丹七世。然而在這場戰鬥結束時，手持邪龍雙眼的埃斯蒂尼安被邪龍的怨念趁虛而入，化為邪龍之影與祖國為敵。在朋友們的努力下，埃斯蒂尼安最終被成功救回。<hex:02100103><hex:02100103>　　見證祖國轉變為共和制國家後，埃斯蒂尼安便卸下盔甲離開了。接下來的時間裡，他一邊隨意旅行，一邊在暗中支援光之戰士一行人解放阿拉米格。但自由的日子沒過多久，他就在塔塔露和可露兒極其「熱情」的勸說下前往加雷馬協助調查，隨後正式加入拂曉血盟，與同伴們一同踏上了對抗末日之旅。<hex:02100103><hex:02100103>　　直至今日，他依舊使用著沾染了仇敵鮮血的龍槍，並將它命名為「魔槍尼德霍格」。此外，埃斯蒂尼安還在薩維奈島與星龍弗栗多結下了奇妙的友誼，他與七大天龍之間的不解之緣似乎仍在延續。
15,古·拉哈·提亞
16,古·拉哈·提亞
17,拂曉血盟<hex:02100103>全才
18,　　貓魅族男性，拂曉血盟的一員。<hex:02100103><hex:02100103>　　出身伊爾薩巴德大陸南部的科爾沃地區。第三星曆時期，亞拉戈帝國在那片沃土建起了地方城市，並將當時處於被統治階級的貓魅族送過去充當勞動力。自那之後，古氏一族就一直生活在科爾沃，直至現代仍致力於保護、研究亞拉戈文明的遺產。然而第六星曆後，先有科爾沃淪為加雷馬帝國的行省，後有覬覦亞拉戈知識的名門達納斯家聞風而來。古氏一族不得不將亞拉戈的相關知識與古·拉哈·提亞這個「紅血魔眼」的繼承者一起託付給巴爾德西昂委員會。<hex:02100103>　　自此，古·拉哈·提亞便成為了一名薩雷安人，在巴爾德西昂委員會中進行研究，並以亞拉戈文明相關的研究獲得了賢人稱號。<hex:02100103><hex:02100103>　　有這些傳承歷史在身，接受委託調查亞拉戈的遺產「水晶塔」，自然也是一種命運的必然。他在這次調查中邂逅了作為英雄剛剛嶄露頭角的光之戰士，並與聖寇伊納克財團的拉姆布魯斯、加隆德煉鐵廠的西德等人一同組建了「諾亞」調查團。在揭開亞拉戈帝國覆滅之謎的同時，古·拉哈·提亞也從醒來的克隆體多加和烏內那裡得知，自己繼承的魔眼古時曾被稱為「皇血魔眼」，是亞拉戈皇族的象徵。<hex:02100103>　　魔眼是最後的皇女沙麗娜託付於未來的希望，擁有控制水晶塔的許可權。在多加和烏內將自己的血託付給古·拉哈·提亞後，他終於明白了自己背負的使命，決定與水晶塔一同陷入沉睡、讓時間停止，直到人們擁有足夠的實力，將這份亞拉戈遺產用於正途的那一天。<hex:02100103><hex:02100103>　　或許是命運聽到了他的心願。他再次醒來時，已經過了200年左右……此時已爆發第八靈災，世界一片荒蕪。比格斯三世一行人解開塔的封印，開始研究能夠穿越時空的傳送術，以期「改變歷史，避免第八靈災」。而後，由光之戰士的英雄傳說聯繫起來的夥伴們將古·拉哈·提亞與水晶塔一同傳送到了過去的「第一世界」。<hex:02100103><hex:02100103>　　彼時第一世界正因光屬性過剩產生的災害「光之泛濫」而瀕臨毀滅。如果光屬性繼續增強，便會引發原初世界的第八靈災。為了避免災難發生，古·拉哈·提亞將自己變為水晶塔的終端，由此獲得了不老之身和掌控水晶塔的魔力，並將來到水晶塔附近避難的人們聚集起來，建立了都市「水晶都」，開始與光之泛濫中誕生的怪物「食罪靈」戰鬥。<hex:02100103>　　之後的近100年間，他一直作為「水晶公」奮戰著。為了討伐「靈光衛」，他將拂曉血盟一行人和光之戰士自原初世界召喚到第一世界。他原本計劃犧牲自己拯救世界，但最終在曲折的命運和同伴們的努力下，活著完成了使命。<hex:02100103><hex:02100103>　　使命結束後，他希望作為古·拉哈·提亞再次與光之戰士一同冒險。解決如何返回原初世界的難題後，他也和同伴們一起回到了原初世界，從此成為了拂曉血盟的一員，以自身擁有的亞拉戈知識以及水晶公時期獲得的經驗支援著夥伴們，作為一個普通人謳歌著每一天。<hex:02100103><hex:02100103>　　他追逐著夢想一路走來，於拂曉血盟對外宣布解散後回到了舊薩雷安，協助可露兒重建巴爾德西昂委員會，同時懷揣著新的夢想——發現有趣的情報，再次與光之戰士踏上新的冒險之旅。
19,可露兒
20,可露兒·巴爾德西昂
21,拂曉血盟<hex:02100103>魔法師
22,　　拉拉菲爾族女性，拂曉血盟的一員。<hex:02100103><hex:02100103>　　可露兒幼時便失去了父母，被巴爾德西昂委員會的創立人加拉夫·巴爾德西昂收養。喪親之痛和自身的異能「超越之力」令可露兒備受煎熬。由於她的超越之力能夠打破語言壁壘，感應他人的意識，她不但時常被迫受到不當資訊的傷害，還因此受到周圍人的冷眼相待。養父加拉夫見狀，贈予了可露兒一件擁有巨大耳朵的長袍並告訴她，她的異能並不可怕，而是一種獨特的個性。在加拉夫的勸導下，可露兒終於接受了自己的異能，開始努力將自己的能力用於正途。<hex:02100103><hex:02100103>　　擁有優秀魔法才能的可露兒最終被薩雷安魔法大學錄取，於魔法系修習治癒和淨化魔法。在校期間，她與阿爾菲諾和阿莉塞這對萊韋耶勒爾兄妹相識，至今仍是關係十分親密的前後輩。畢業後，可露兒加入巴爾德西昂委員會協助養父加拉夫處理各種事務。與委員會有合作關係的拂曉血盟被捲入烏爾達哈政變風波時，可露兒渡海來到艾歐澤亞，協助拂曉血盟搜索因古代傳送魔法而下落不明的賢人。<hex:02100103>　　在此之前，巴爾德西昂委員會總部所在的瓦爾島受到與「究極」魔法相當的強力攻擊徹底消失，組織名存實亡。因此可露兒選擇留在艾歐澤亞，與拂曉血盟一同行動，並在之後正式加入，用自己的魔法學識和超越之力與夥伴們共同對抗各種威脅。<hex:02100103><hex:02100103>　　另外，在和拂曉血盟一起支援阿拉米格解放戰爭時，可露兒曾一度被帝國俘虜。魔導技師奧盧斯以她的乙太波形為參考研究出了一種新技術，能夠為普通人附加人工超越之力，芙朵拉和芝諾斯也因此成為了「超越者」。之後，可露兒被光之戰士等人救出，休養過後再次回歸。在賢人們的靈魂被強制召喚至第一世界時，可露兒則在原初世界全力照看著眾人的肉體。<hex:02100103>　　終末使徒出現並宣稱要重現末日等一系列危機迫近後，可露兒重回舊薩雷安，調查祖國拒絕與艾歐澤亞各國合作的真正原因。隨後又以巴爾德西昂委員會協助者的名義，將拂曉血盟的幾名主要成員帶入舊薩雷安。<hex:02100103><hex:02100103>　　解除末日危機後，拂曉血盟對外宣布解散再次轉為秘密組織，可露兒也將精力放到了重建巴爾德西昂委員會上。她作為組織代表，集結了少數倖存者和新加入的人，正為繼承養父的遺志而不斷努力著。
23,雅·修特拉
24,雅·修特拉·路爾
25,拂曉血盟<hex:02100103>魔女
26,　　貓魅族女性，拂曉血盟的一員。<hex:02100103><hex:02100103>　　雅·修特拉擁有傑出的魔法才能，7歲便成了大賢者瑪托雅的弟子。可這位老師卻並不喜歡被賢人會強塞過來的弟子，為了讓年輕的弟子知難而退，瑪托雅故意讓她接受很嚴苛的修行。不過生性不服輸的雅·修特拉卻堅持完成了對成年人都很困難的試煉。瑪托雅從這個頑固的少女身上看到了自己的影子，開始慢慢地認可了她。10年後，她離開了瑪托雅的洞穴，憑藉著自己在魔法學領域的知識和功績，理所當然地拿到了賢人資格。<hex:02100103><hex:02100103>　　雅·修特拉出師後，加入了瑪托雅的好友路易索瓦·萊韋耶勒爾建立的救世詩盟。第七靈災迫近之際，她來到艾歐澤亞，在利姆薩·羅敏薩一帶活動。在此期間，她獲得了海都領導人梅爾維布的信任，為形同虛設的艾歐澤亞城邦軍事同盟復興做出了許多貢獻。路易索瓦於加爾提諾戰役中犧牲後，雅·修特拉加入了由救世詩盟和十二跡調查會合併而成的新組織「拂曉血盟」。<hex:02100103><hex:02100103>　　之後，她便作為拂曉的賢人之一，為解決蠻神問題和對抗帝國第十四軍團四處奔走。拂曉被捲入烏爾達哈政變陰謀之際，雅·修特拉和桑克瑞德被水晶義勇隊的士兵包圍，危急之下，雅·修特拉冒險發動禁術古代傳送魔法將兩人傳走。受古代傳送魔法的影響，雅·修特拉被困於地脈之中，儘管在九死一生之際被光之戰士、幻術皇嘉恩·艾·神納等人救出，成功活了下來，但她卻付出了雙眼失明的代價。此後，雅·修特拉只能依靠乙太來觀察周圍的環境，雖然不會影響生活和戰鬥，卻需要消耗大量魔力。<hex:02100103><hex:02100103>　　回歸後，雅·修特拉隨拂曉的同伴前往魔大陸追擊教皇托爾丹七世，成功為龍詩戰爭畫上句號，接著她又投身於阿拉米格的解放戰爭中。<hex:02100103>　　解放戰爭告一段落後，拂曉血盟的成員受到水晶公的召喚，以靈魂的形態來到了第一世界。雅·修特拉與居住在拉凱提卡大森林的夜之民建立起合作關係，並遵循夜之民的習俗，隱藏真名稱自己為魔女「瑪托雅」。也是在這個時期，雅·修特拉放棄了自己過去常用的治療魔法，轉而使用更加適合自己的破壞魔法來戰鬥。<hex:02100103>　　第一世界取回黑夜之後，雅·修特拉回到原初世界，繼續作為拂曉成員活動。在終末使徒引發末日危機時，她又和同伴們一起前往宇宙盡頭，為世界的未來而戰。<hex:02100103><hex:02100103>　　雅·修特拉一直在用淵博的知識和優秀的魔法支援著夥伴們，而她的動力則是源於心中的、追求世界真相的探究之心。熟悉她的朋友都清楚，這是雅·修特拉自老師瑪托雅那裡繼承來的寶物。
27,海德林
28,海德林
29,蠻神
30,　　海德林曾被認為是掌管星球亞伊太利斯運行的「星球的意志」。<hex:02100103><hex:02100103>　　自古以來就有擁有異能「超越之力」的人聽到海德林呼喚的記錄，其中一些人還稱自己被召喚到了一個有著巨大水晶的空間。因為這些證言，不知何時起人們開始稱那塊巨大的水晶為「母水晶」，並將自己生活的這顆星球稱為「海德林」。<hex:02100103>　　海德林有時會為受到召喚的人施加「光之加護」。這種力量可以防止乙太的性質發生變化，因此擁有光之加護的人不會被蠻神精煉。<hex:02100103><hex:02100103>　　海德林的傳說一直在世間流傳，後來薩雷安的哲學家議會在龍堡內陸低地建造了顛倒塔試圖觀測星海，並成功與海德林接觸。然而，卻很少有人知曉海德林的真正身份——她是以古代人維涅斯為核心創造出的古老蠻神。<hex:02100103><hex:02100103>　　維涅斯曾是古代世界最高執政機關「十四人委員會」的一員，坐鎮阿謝姆之位。她原本是研究世界構成和法則的學者，在研究過程中愛上了這顆生意盎然的星球，為了親自見證更多精彩，維涅斯開始在世界各處旅行。無論是就任阿謝姆期間，還是卸任之後，都能看到她神采奕奕地不斷穿行於世界各地的身影。<hex:02100103>　　就這樣，她在厄爾庇斯遇到穿越時空而來的光之戰士，並得知除了亞伊太利斯以外的眾多星球都已經陷入絕望，放棄了生命。而接受了這些絕望的梅蒂恩正盤踞在遙遠的宇宙盡頭，意圖發動末日災難讓亞伊太利斯也墜入絕望深淵。自此，維涅斯開始了長達萬年的苦戰。<hex:02100103><hex:02100103>　　維涅斯化身為海德林，以全力一擊將佐迪亞克擊碎，世界和無數生命也在這一擊下分裂為十四份。而後，她將被擊碎的佐迪亞克封印在各個世界的月亮中，人類也從此失去飛往樂園的翅膀，不再完整。既然絕望不可避免，人類就必須學會與絕望同行，繼續前進——這便是深愛著這顆星球、相信人類的可能性的維涅斯給出的答案。<hex:02100103><hex:02100103>　　在經歷了一次次靈災後，佐迪亞克逐漸恢復了力量，海德林的力量卻急劇消耗。<hex:02100103>　　但這一次，人類終於一步一步地來到了她的面前。為了判斷人類是否有足夠的能力開闢新的未來，她燃盡了自己的靈魂與光之戰士一行人展開殊死搏鬥，給予人類最後的試煉。<hex:02100103><hex:02100103>　　最終光之戰士一行人成功挺過了試煉，海德林為他們指明前往宇宙盡頭的道路之後便徹底消逝了。即使不復存在，她的愛也會永遠守護著那些享受生命流動的、接受死亡審判的——她深愛的孩子們。
31,鏡像世界
32,鏡像世界
33,　　與我們所生活的「原初世界」處於不同次元的十三個平行世界。<hex:02100103><hex:02100103>　　為了封印佐迪亞克，力量稍弱的海德林以全力一擊將他連同世界一起分裂，自此世界分為了十四個，所有的生命也不再完整。<hex:02100103><hex:02100103>　　我們用「第一、第二……第十三世界」來稱呼各個平行世界。由於十三個世界的地形地貌與原初世界頗為相似，就宛如照鏡子一般，因此又將它們統稱為鏡像世界。<hex:02100103>　　自世界分裂後已過去一萬兩千年，各個世界皆發展出了不同的璀璨文明，環境亦千差萬別。但在無影的干涉下，已有7個鏡像世界與原初世界合併消失。<hex:02100103><hex:02100103>　　另外，雖然所有的世界都處於不同次元，但穿越兩個次元之間的壁壘——「次元狹縫」的難易度卻有所不同。可以將原初世界和鏡像世界想像成位於同一錶盤上的數字，以原初世界為起點依次排列。不難看出，原初世界與相鄰的第一、第十三世界之間的壁壘相對薄弱，而距離最遠的第七、第八世界與原初世界之間的壁壘則最難穿越。
34,水晶塔
35,水晶塔
36,　　約六千年前，仍受第三靈災餘波影響的艾歐澤亞出現了一個名為贊德的男人，他統率著一眾魔法師南征北戰，最終建立了自己的帝國——歷史上大名鼎鼎的「亞拉戈帝國」。亞拉戈帝國將魔法與科學融合，誕生了「魔科學」這一獨特的技術體系，得到了空前的發展。之後，贊德的子孫繼續開疆拓土，最終將三大洲全部納入版圖。<hex:02100103>　　然而長久的和平與繁榮使人心頹廢。建國約一千年後，帝國開始停滯不前，人們貪圖享樂安於現狀。直到一個名為「亞蒙」的魔科學家出現才打破了這一狀況。<hex:02100103><hex:02100103>　　在亞蒙的不懈努力下，他終於成功復活了始皇帝贊德。復活的贊德決意征服世界，這一舉動為這個垂暮之年的帝國重新注入了活力。為了成就自己的霸業，贊德與魔王級妖異「暗黑之雲」簽訂血契，以打開讓妖異通過的虛無界之門為條件，令妖異大軍為己所用，以保皇族永遠繁榮。<hex:02100103><hex:02100103>　　亞拉戈曾建造了一座收集太陽之力的「水晶塔」，用來給帝國持續提供能量。在繁榮時代，水晶塔作為公益設施使人們的生活更加富足。在帝國衰退時，水晶塔的能量則被用來復活贊德。在贊德復活後，這些能量又被用以開啟虛無界之門。<hex:02100103>　　最終，贊德計劃將暗黑之雲的本體召喚到原初世界。他製造了人工衛星「衛月」，並將在遠征南方時捕獲的龍神「巴哈姆特」封入其中，企圖利用龍神操控核爆的能力收集更多的太陽之力。這一計劃最終導致了亞拉戈帝國的覆滅。衛月收集的龐大能量注入水晶塔後，支撐水晶塔的地基根本無法承受，地殼開裂引發了前所未有的大地震——第四靈災正式降臨。水晶塔也自此沉入地底，消失在了歷史中。<hex:02100103><hex:02100103>　　經歷了第七靈災的衝擊後，水晶塔再次露出地表，隨之甦醒的贊德也蠢蠢欲動。但在「諾亞」調查團的努力下，眾人帶著亞拉戈時代遺留的希望，成功阻止了這一危機。
37,於里昂熱
38,於里昂熱·奧居雷
39,拂曉血盟<hex:02100103>占星術士
40,　　精靈族男性，拂曉血盟的一員。<hex:02100103><hex:02100103>　　於里昂熱自幼便愛讀書，尤其對預言詩很感興趣，不論真偽，不分古今，全都讀過。或許也正因如此，他從少年時期開始，平時說話就經常會用一些難以理解的表達方式，在同年齡段的人們看來完全無法理解。但正是在自己不懈的努力下，再加上青梅竹馬的穆恩布瑞達的支持，成功進入了門檻極高的薩雷安魔法大學。後來又成了研究預言詩的權威——賢人路易索瓦的弟子。加入老師創立的救世詩盟，也是因為一心要確認«梅薩亞的預言»中暗示第七靈災將要到來的記述是否準確。<hex:02100103><hex:02100103>　　第七靈災發生前，為了警告艾歐澤亞的人們，於里昂熱渡海來到艾歐澤亞。雖然他竭力想勸告眾人做好應對危機的準備，但因其獨特的表述方式，反被當地人當成了可疑分子。恩師路易索瓦犧牲後，他與其他賢人一同加入了「拂曉血盟」，擔任拂曉位於薩納蘭的據點「沙之家」的主管。<hex:02100103><hex:02100103>　　於里昂熱通曉包含預言詩在內的古代知識，也以這些知識為拂曉血盟提供了許多幫助。但另一方面，於里昂熱與人交流時很少表達自己的感受，更多的是分析事實或學術方面的發言，因此容易讓聽者產生誤會。後來，穆恩布瑞達在對抗無影那布里亞勒斯時犧牲，與生俱來的強烈責任感令於里昂熱愧疚不已，與眾人的交流更是隨之減少。在與無影艾里迪布斯的接觸中，於里昂熱知曉了世界的真相，並從暗之戰士處得知了第一世界的危機。為了防止原初世界陷入同樣的境地，他選擇了單獨行動。雖然他沒有背叛拂曉血盟，做出的行動也無可指摘，但他獨自作出的重大決定——將成為行星的代言人的敏菲利亞送往第一世界——同樣讓他深感自責。<hex:02100103><hex:02100103>　　之後，於里昂熱被水晶公強制召喚到第一世界，再次遇到了不得不做出抉擇的情況：水晶公決定犧牲自己拯救兩個世界，希望於里昂熱能協助他的計劃。於里昂熱接受了水晶公的請求，並打算將水晶公告知他的「第八靈災後的未來」謊稱為自己在次元狹縫中的見聞，以此來影響夥伴的行動方針。在妖靈鄉伊爾美格隱居了一段時間後，於里昂熱與同伴們匯合，開始正式協助那個計劃。然而，英雄卻否定了這個決策，堅決不接受犧牲水晶公。這份堅決觸動了於里昂熱，此後，他便心懷著對同伴隱瞞想法的悔意，開始摸索新的生活方式。<hex:02100103><hex:02100103>　　這段經歷對他影響頗深，自第一世界回到原初世界後，末日危機再起，於里昂熱也做出了與以往不同的選擇。他成功獲得月面居民兔兔族的信任，之後又和穆恩布瑞達的父母重逢。而這一切都與「諸神黃昏號」的成功完工息息相關，也最終化為了眾人抵抗絕望的力量。
41,弗栗多
42,弗栗多
43,拉札罕總督
44,　　弗栗多是塵世幻龍的子嗣，七大天龍之一，性格溫和善良。它深綠色的鱗片製成的「護魂靈鱗」可以抵禦蠻神的精煉，被拂曉血盟和各國視為重寶。<hex:02100103><hex:02100103>　　先來回顧一下歷史吧。如今拉札罕都城所在的巨大岩石，自古以來便是弗栗多的棲身之處。在它之後定居於島上的是象魔族的祖先，他們不敢冒犯偉大的天龍，對其尊敬有加，雙方相安無事。隨後而來的敖龍族也效仿象魔族的做法，人與龍之間關係十分和諧。<hex:02100103>　　從大陸渡海來到島上的人族卻打破了這一平衡。他們與先一步來到島上的居民發生了激烈的衝突，雙方征戰不休。最終弗栗多出面調停，戰火才得以平息。人們不勝感激，決心與它一同守住這份來之不易的和平。自此，弗栗多便與薩維奈島的人們結下了深厚的情誼，但它擔心強大的龍之力會成為爭鬥的火種，因此拒絕出現在人前，並委託敖龍族的阿爾扎達爾一族擔任明面上的代表引導眾人。這便是存在多種族文化的多彩之都「拉札罕」的原型。<hex:02100103><hex:02100103>　　在總督一族的協助下，弗栗多一直隱居幕後守護著拉札罕的人民。偶爾它也會將龍眼植入集拉札罕工藝之精粹製作出的人偶中，將其作為分身，深入市井與人們交流。這些分身的身份大多是「總督隨從」，一段時日後便會成為「外交官」前往異國赴任……弗栗多就是以此為由更換人偶的。<hex:02100103>　　光之戰士等人初至薩維奈島時，弗栗多正扮演著名為「瓦爾桑」的敖龍族少年。也許是因為它在七大天龍中是最晚孵化的，作為瓦爾桑的它也被不少人視為了弟弟，疼愛有加。<hex:02100103><hex:02100103>　　不幸的是，末日災難降臨到了弗栗多摯愛的薩維奈島上。被負面感情吞噬的人們一個個化為野獸，前所未有的慘劇在島上四處上演。就連它的左膀右臂、明面上的總督阿希旺也在混亂中為了保護民眾而死。在埃斯蒂尼安的鼓勵下，弗栗多決定接受阿希旺最後的請求，走出幕後，作為真正的總督出現在拉札罕人民面前。<hex:02100103><hex:02100103>　　末日危機結束後，拉札罕在弗栗多的領導下逐步恢復。即使已經表明了身份，它仍會使用人偶四處活動，在那些龍的身軀難以到達的地方，用人偶的眼睛注視著人民多彩的生活。
45,七大天龍
46,七大天龍
47,　　龍族之中尤為強大的七頭龍。<hex:02100103><hex:02100103>　　原初之時，龍族始祖「塵世幻龍」帶著七枚龍卵降臨到了這顆星球上。它與行星的意志海德林締結盟約，獲得了生活在這個星球的權利。它所帶來的七枚龍卵孵化出的個體則被稱為「七大天龍」，即後世所說的聖龍赫拉斯瓦爾格、邪龍尼德霍格、詩龍拉塔托斯克、光龍巴哈姆特、暗龍提亞馬特、月龍阿珠達雅及星龍弗栗多。七大天龍長大後，便飛往世界各地，孕育了眾多子孫，龍族自此興盛。<hex:02100103><hex:02100103>　　另外，光龍巴哈姆特在第三星曆末期死於反抗古代亞拉戈帝國的戰爭中。邪龍尼德霍格則因被人類所害的詩龍拉塔托斯克與伊修加德對立，最終被討伐。目前能夠確認在世的天龍僅剩聖龍赫拉斯瓦爾格、暗龍提亞馬特與星龍弗栗多。此外，最晚孵化的星龍弗栗多自古便與薩維奈島的人們聯繫頗深，為貿易城邦拉札罕的建立做出了重大的貢獻，還曾長期作為隱藏在幕後的總督護佑著拉札罕的人民。另一方面，月龍阿珠達雅失蹤已久，至今生死不明。
48,乙太
49,乙太
