54,<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>對「<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>」裡的作物澆了些水。
55,<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>從「<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>」裡的作物中收穫了<hex:022003E80203>個<hex:02280AFF05>Item<hex:E8030103>。
56,並且由於雜交成功，還收穫了<hex:022003E80203>個<hex:02280AFF05>Item<hex:E8030103>。
57,由於<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>不在，「<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>」已被轉讓。
58,<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>將「<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>」的作物處理掉了。
59,<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>增設了個人用<hex:022003E80203>號房間。
60,<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>撤除了個人用<hex:022003E80203>號房間。
61,<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>照顧了鳥欄中的陸行鳥。
62,<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>對<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>進行了訓練。
63,<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>將「<hex:02280AFF05>Item<hex:E8030103>」設定到了<hex:022003E80203>號轉軸上。
64,<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>將<hex:022003E80203>號轉軸上的「<hex:02280AFF05>Item<hex:E8030103>」撤了下來。
65,<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>從<hex:022003E80203>號轉軸上獲取了「<hex:02280AFF05>Item<hex:E8030103>」。
66,<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>轉換了「<hex:02280AFF05>Item<hex:E8020103>」，將「<hex:022813FF0E>CompanyAction<hex:E8030103>」儲備了下來。
67,<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>增建了部隊工房。
68,<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>拆除了部隊工房。
69,<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>使用部隊合建設備啟動了「<hex:02280AFF05>Item<hex:E8020103>」的製作工程。
70,推進「<hex:02280AFF05>Item<hex:E8020103>」工程所必須的素材已經全部準備就緒。
71,「<hex:02280AFF05>Item<hex:E8020103>」<hex:0209B1E803FF19>的工程有所進展。<hex:FF49>的工程取得很大進展，合建設備的狀態變為「良好」。<hex:FF49>的工程取得極大進展，合建設備的狀態變為「最佳」。<hex:03>
72,<hex:02094BE803FF13>工程有所進展<hex:FF19>工程取得很大進展<hex:FF19>工程取得極大進展<hex:03>，<hex:02280AFF05>Item<hex:E8020103>製作完成。
73,<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>從部隊合建設備中回收了「<hex:02280AFF05>Item<hex:E8020103>」。
74,<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>中斷了部隊合建設備中的製作工程。
75,<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>繪製出了「<hex:022817FF12>CompanyCraftDraft<hex:E8020103>」。
76,<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>將第<hex:022003E80203>架飛空艇登記為「<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>」。
77,<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>將第<hex:022003E80203>架飛空艇的名字更改為「<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>」。
78,<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>拆解了登記為「<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>」的第<hex:022003E80203>架飛空艇。
79,<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>派出了飛空艇「<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>」去進行探索。
80,<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>中止了飛空艇「<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>」的探索。
81,<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>接受了「<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>」探索完成的報告。
82,飛空艇「<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>」升為<hex:022003E80203>級。
83,通過飛空艇「<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>」的探索，工房可以登記第<hex:022003E80203>架飛空艇了。
84,<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>消耗<hex:022206E802FF022C03>點部隊戰績換取了<hex:022003E80403>個「<hex:02280AFF05>Item<hex:E8030103>」。
85,<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>提供了<hex:020812E4E80402FF01><hex:FF0A><hex:022003E80403>次<hex:03>必需素材「<hex:02280AFF05>Item<hex:E8030103>」，貢獻了60%以上的該素材以製作「<hex:02280AFF05>Item<hex:E8020103>」。
86,<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>發現了「雲冠群島夜晚探索」的航線！
87,因為長時間沒有使用，<hex:022811FF0A>PlaceName<hex:E802FF01><hex:0103>第<hex:022003E80303>區<hex:022003E80403>號土地已被回收，部分資產由住宅區管理員代為保管。
88,<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>回到了房屋中，自動拆除準備已經取消。
89,因為資產回收期限已過，從<hex:022811FF0A>PlaceName<hex:E802FF01><hex:0103>第<hex:022003E80303>區<hex:022003E80403>號土地回收的資產已全部銷毀。
90,<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>在花盆中播下了<hex:02280AFF05>Item<hex:E8020103>。
91,<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>對花盆裡的作物澆了些水。
92,<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>從花盆裡的作物中收穫了<hex:022003E80203>個<hex:02280AFF05>Item<hex:E8030103>。
93,<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>將花盆裡的作物處理掉了。
94,<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>將房屋搬遷到了<hex:02280FFF0A>PlaceName<hex:E8020103>第<hex:022003E80303>區<hex:022003E80403>號土地。
95,<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>將第<hex:022003E80203>艘潛水艇登記為「<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>」。
96,<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>將第<hex:022003E80203>艘潛水艇的名字更改為「<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>」。
97,<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>拆解了登記為「<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>」的第<hex:022003E80203>艘潛水艇。
98,<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>派出了潛水艇「<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>」去進行探索。
99,<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>中止了潛水艇「<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>」的探索。
100,<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>接受了「<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>」探索完成的報告。
101,潛水艇「<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>」升為<hex:022003E80203>級。
102,通過潛水艇「<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>」的探索，工房可以登記第<hex:022003E80203>艘潛水艇了。
103,<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>刪除了<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>的留言。
104,<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>修改了交流簿的設定。
105,<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>設定了房屋宣傳標籤。
